toronto-extrapolated,DAVENPORT RD AT OSSINGTON AVE,386 (extrapolated),12/31/2008,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,342.46,1939.82,331.98,342.46,1939.82,331.98,342.46,1939.82,331.98,342.46,1939.82,331.98,331.25,331.25,331.25,331.25,,,,,43.6746958,-79.430924
toronto-extrapolated,DAVENPORT RD AT OAKWOOD AVE,387 (extrapolated),9/22/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,499.98,2832.09,484.68,499.98,2832.09,484.68,499.98,2832.09,484.68,499.98,2832.09,484.68,243.50,243.50,243.50,243.50,,,,,43.6743951,-79.433746
toronto-extrapolated,DUFFERIN ST AT DAVENPORT RD,388 (extrapolated),5/25/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,647.51,3667.79,627.70,647.51,3667.79,627.70,647.51,3667.79,627.70,647.51,3667.79,627.70,538.75,538.75,538.75,538.75,,,,,43.6729838,-79.440961
toronto-extrapolated,DAVENPORT RD AT LANSDOWNE AVE,389 (extrapolated),8/8/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,431.57,2444.57,418.36,431.57,2444.57,418.36,431.57,2444.57,418.36,431.57,2444.57,418.36,287.75,287.75,287.75,287.75,,,,,43.6715588,-79.448265
toronto-extrapolated,DAVENPORT RD AT CALEDONIA PARK RD,390 (extrapolated),5/4/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,454.43,2574.05,440.52,454.43,2574.05,440.52,454.43,2574.05,440.52,454.43,2574.05,440.52,39.75,39.75,39.75,39.75,,,,,43.6710835,-79.451069
toronto-extrapolated,OLD WESTON RD AT DAVENPORT RD,391 (extrapolated),6/4/2008,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,287.83,1630.39,279.02,287.83,1630.39,279.02,287.83,1630.39,279.02,287.83,1630.39,279.02,55.25,55.25,55.25,55.25,,,,,43.6710913,-79.462297
toronto-extrapolated,ST CLAIR AVE E AT DANFORTH RD,392 (extrapolated),5/14/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,728.93,4128.95,706.62,728.93,4128.95,706.62,728.93,4128.95,706.62,728.93,4128.95,706.62,132.25,132.25,132.25,132.25,,,,,43.7168627,-79.259873
toronto-extrapolated,WESTON RD AT TORYORK DR AND PRIVATE ACCESS,393 (extrapolated),6/8/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,488.71,2768.28,473.76,488.71,2768.28,473.76,488.71,2768.28,473.76,488.71,2768.28,473.76,173.75,173.75,173.75,173.75,,,,,43.753277,-79.5426913
toronto-extrapolated,ROGERS RD AT KEELE ST,394 (extrapolated),11/9/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,567.51,3214.60,550.14,567.51,3214.60,550.14,567.51,3214.60,550.14,567.51,3214.60,550.14,728.00,728.00,728.00,728.00,,,,,43.6821633,-79.471576
toronto-extrapolated,WESTON RD AT ROGERS RD AND PRIVATE ACCESS,395 (extrapolated),2/4/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,717.40,4063.65,695.45,717.40,4063.65,695.45,717.40,4063.65,695.45,717.40,4063.65,695.45,116.50,116.50,116.50,116.50,,,,,43.681591,-79.476745
toronto-extrapolated,AVENUE RD AT 401 C W AVENUE RD RAMP,396 (extrapolated),11/8/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,447.12,2532.69,433.44,447.12,2532.69,433.44,447.12,2532.69,433.44,447.12,2532.69,433.44,18.75,18.75,18.75,18.75,,,,,43.743204452,-79.42415446
toronto-extrapolated,LAWRENCE AVE E AT SCARBOROUGH GOLF CLUB RD,397 (extrapolated),7/30/2008,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,603.33,3417.54,584.87,603.33,3417.54,584.87,603.33,3417.54,584.87,603.33,3417.54,584.87,200.00,200.00,200.00,200.00,,,,,43.761852,-79.215817
toronto-extrapolated,LAWRENCE AVE E AT BURNVIEW CRES AND PRIVATE ACCESS,398 (extrapolated),3/7/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,570.82,3233.33,553.35,570.82,3233.33,553.35,570.82,3233.33,553.35,570.82,3233.33,553.35,212.25,212.25,212.25,212.25,,,,,43.7566548,-79.240202
toronto-extrapolated,LAWRENCE AVE W AT BENTON RD,399 (extrapolated),8/2/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,637.59,3611.58,618.08,637.59,3611.58,618.08,637.59,3611.58,618.08,637.59,3611.58,618.08,234.50,234.50,234.50,234.50,,,,,43.7103002,-79.471898
toronto-extrapolated,LESLIE ST AT LAWRENCE AVE E,400 (extrapolated),10/31/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,898.11,5087.26,870.63,898.11,5087.26,870.63,898.11,5087.26,870.63,898.11,5087.26,870.63,254.50,254.50,254.50,254.50,,,,,43.734534,-79.355951
toronto-extrapolated,LAWRENCE AVE E AT THE DONWAY W,401 (extrapolated),6/3/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,616.60,3492.67,597.73,616.60,3492.67,597.73,616.60,3492.67,597.73,616.60,3492.67,597.73,455.25,455.25,455.25,455.25,,,,,43.7364907,-79.346527
toronto-extrapolated,LAWRENCE AVE E AT DON MILLS RD,402 (extrapolated),2/17/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1000.65,5668.07,970.03,1000.65,5668.07,970.03,1000.65,5668.07,970.03,1000.65,5668.07,970.03,617.75,617.75,617.75,617.75,,,,,43.7371593,-79.343417
toronto-extrapolated,LAWRENCE AVE E AT THE DONWAY E,403 (extrapolated),7/6/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,742.94,4208.34,720.21,742.94,4208.34,720.21,742.94,4208.34,720.21,742.94,4208.34,720.21,315.00,315.00,315.00,315.00,,,,,43.7376884,-79.340967
toronto-extrapolated,LAWRENCE AVE E AT UNDERHILL DR AND RAILSIDE RD,404 (extrapolated),10/26/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,926.47,5247.91,898.12,926.47,5247.91,898.12,926.47,5247.91,898.12,926.47,5247.91,898.12,193.75,193.75,193.75,193.75,,,,,43.7407851,-79.324654
toronto-extrapolated,DANFORTH AVE AT 485m EAST OF BIRCHMOUNT RD AND PRIVATE ACCESS,405 (extrapolated),10/26/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,286.10,1620.56,277.34,286.10,1620.56,277.34,286.10,1620.56,277.34,286.10,1620.56,277.34,35.00,35.00,35.00,35.00,,,,,43.699061722,-79.258600473
toronto-extrapolated,LAWRENCE AVE E AT CURLEW DR AND RAILSIDE RD,406 (extrapolated),11/24/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,914.42,5179.64,886.44,914.42,5179.64,886.44,914.42,5179.64,886.44,914.42,5179.64,886.44,286.00,286.00,286.00,286.00,,,,,43.7411824,-79.319245
toronto-extrapolated,LAWRENCE AVE E AT VICTORIA PARK AVE,407 (extrapolated),9/6/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1195.67,6772.75,1159.08,1195.67,6772.75,1159.08,1195.67,6772.75,1159.08,1195.67,6772.75,1159.08,939.25,939.25,939.25,939.25,,,,,43.7421116,-79.309773
toronto-extrapolated,LAWRENCE AVE E AT PHARMACY AVE,408 (extrapolated),10/25/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1050.72,5951.71,1018.57,1050.72,5951.71,1018.57,1050.72,5951.71,1018.57,1050.72,5951.71,1018.57,359.00,359.00,359.00,359.00,,,,,43.74322,-79.304627
toronto-extrapolated,LAWRENCE AVE E AT WARDEN AVE,409 (extrapolated),10/7/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1150.57,6517.31,1115.37,1150.57,6517.31,1115.37,1150.57,6517.31,1115.37,1150.57,6517.31,1115.37,290.00,290.00,290.00,290.00,,,,,43.7453776,-79.29475
toronto-extrapolated,LAWRENCE AVE E AT BIRCHMOUNT RD,410 (extrapolated),4/8/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1099.97,6230.71,1066.32,1099.97,6230.71,1066.32,1099.97,6230.71,1066.32,1099.97,6230.71,1066.32,387.00,387.00,387.00,387.00,,,,,43.7475,-79.28482
toronto-extrapolated,LAWRENCE AVE E AT 144m EAST OF CANLISH RD AND PRIVATE ACCESS,411 (extrapolated),10/20/2008,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,614.08,3478.39,595.29,614.08,3478.39,595.29,614.08,3478.39,595.29,614.08,3478.39,595.29,215.25,215.25,215.25,215.25,,,,,43.748536389,-79.279718846
toronto-extrapolated,LAWRENCE AVE E AT KENNEDY RD,412 (extrapolated),4/22/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1332.75,7549.27,1291.98,1332.75,7549.27,1291.98,1332.75,7549.27,1291.98,1332.75,7549.27,1291.98,552.25,552.25,552.25,552.25,,,,,43.74954,-79.27493
toronto-extrapolated,LAWRENCE AVE E AT MIDLAND AVE,413 (extrapolated),3/21/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,949.39,5377.76,920.35,949.39,5377.76,920.35,949.39,5377.76,920.35,949.39,5377.76,920.35,659.00,659.00,659.00,659.00,,,,,43.75157,-79.26503
toronto-extrapolated,LAWRENCE AVE E AT BRIMLEY RD,414 (extrapolated),2/16/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1028.12,5823.71,996.67,1028.12,5823.71,996.67,1028.12,5823.71,996.67,1028.12,5823.71,996.67,260.25,260.25,260.25,260.25,,,,,43.75352,-79.25533
toronto-extrapolated,LAWRENCE AVE E AT BARRYMORE RD,415 (extrapolated),2/2/2012,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,538.75,3051.73,522.27,538.75,3051.73,522.27,538.75,3051.73,522.27,538.75,3051.73,522.27,141.25,141.25,141.25,141.25,,,,,43.7543,-79.25153
toronto-extrapolated,LAWRENCE AVE E AT BELLAMY RD N,416 (extrapolated),9/21/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,890.18,5042.37,862.95,890.18,5042.37,862.95,890.18,5042.37,862.95,890.18,5042.37,862.95,332.25,332.25,332.25,332.25,,,,,43.75773,-79.23525
toronto-extrapolated,DANFORTH RD AT BIRCHMOUNT RD,417 (extrapolated),10/1/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,568.75,3221.65,551.35,568.75,3221.65,551.35,568.75,3221.65,551.35,568.75,3221.65,551.35,222.50,222.50,222.50,222.50,,,,,43.70704,-79.26811
toronto-extrapolated,DANFORTH RD AT WARDEN AVE,418 (extrapolated),6/10/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,476.69,2700.20,462.11,476.69,2700.20,462.11,476.69,2700.20,462.11,476.69,2700.20,462.11,194.00,194.00,194.00,194.00,,,,,43.69726,-79.27481
toronto-extrapolated,LAWRENCE AVE E AT GREENCEDAR CRCT AND GREENBRAE CRCT,419 (extrapolated),3/30/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,597.51,3384.52,579.22,597.51,3384.52,579.22,597.51,3384.52,579.22,597.51,3384.52,579.22,221.00,221.00,221.00,221.00,,,,,43.75817,-79.23306
toronto-extrapolated,LAWRENCE AVE E AT MARKHAM RD,420 (extrapolated),5/26/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,919.04,5205.80,890.92,919.04,5205.80,890.92,919.04,5205.80,890.92,919.04,5205.80,890.92,1869.75,1869.75,1869.75,1869.75,,,,,43.75981,-79.22531
toronto-extrapolated,LAWRENCE AVE W AT DUPLEX AVE AND JEDBURGH RD,421 (extrapolated),8/8/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,532.11,3014.07,515.83,532.11,3014.07,515.83,532.11,3014.07,515.83,532.11,3014.07,515.83,148.25,148.25,148.25,148.25,,,,,43.7244,-79.4056
toronto-extrapolated,LAWRENCE AVE W AT LEDBURY ST,422 (extrapolated),8/23/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,409.07,2317.13,396.55,409.07,2317.13,396.55,409.07,2317.13,396.55,409.07,2317.13,396.55,52.00,52.00,52.00,52.00,,,,,43.72086,-79.42246
toronto-extrapolated,BATHURST ST AT LAWRENCE AVE W,423 (extrapolated),2/2/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1094.83,6201.58,1061.33,1094.83,6201.58,1061.33,1094.83,6201.58,1061.33,1094.83,6201.58,1061.33,629.00,629.00,629.00,629.00,,,,,43.71929,-79.42976
toronto-extrapolated,LAWRENCE AVE W AT VARNA DR,424 (extrapolated),10/4/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,593.71,3363.00,575.54,593.71,3363.00,575.54,593.71,3363.00,575.54,593.71,3363.00,575.54,241.75,241.75,241.75,241.75,,,,,43.71748,-79.4377
toronto-extrapolated,LAWRENCE AVE W AT MARLEE AVE AND PRIVATE ACCESS,425 (extrapolated),4/8/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,864.21,4895.27,837.77,864.21,4895.27,837.77,864.21,4895.27,837.77,864.21,4895.27,837.77,560.25,560.25,560.25,560.25,,,,,43.7156,-79.4465
toronto-extrapolated,DUFFERIN ST AT LAWRENCE AVE W,426 (extrapolated),2/28/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1160.79,6575.19,1125.27,1160.79,6575.19,1125.27,1160.79,6575.19,1125.27,1160.79,6575.19,1125.27,586.75,586.75,586.75,586.75,,,,,43.71407,-79.4547
toronto-extrapolated,LAWRENCE AVE W AT CALEDONIA RD,427 (extrapolated),5/4/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,910.00,5154.60,882.15,910.00,5154.60,882.15,910.00,5154.60,882.15,910.00,5154.60,882.15,211.25,211.25,211.25,211.25,,,,,43.71148,-79.46658
toronto-extrapolated,KEELE ST AT LAWRENCE AVE W,428 (extrapolated),1/13/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1060.87,6009.22,1028.41,1060.87,6009.22,1028.41,1060.87,6009.22,1028.41,1060.87,6009.22,1028.41,1338.25,1338.25,1338.25,1338.25,,,,,43.70871,-79.47805
toronto-extrapolated,LAWRENCE AVE W AT CULFORD RD,429 (extrapolated),5/25/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,699.22,3960.70,677.83,699.22,3960.70,677.83,699.22,3960.70,677.83,699.22,3960.70,677.83,407.50,407.50,407.50,407.50,,,,,43.70639,-79.48767
toronto-extrapolated,JANE ST AT LAWRENCE AVE W,430 (extrapolated),3/3/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,844.14,4781.55,818.31,844.14,4781.55,818.31,844.14,4781.55,818.31,844.14,4781.55,818.31,1096.50,1096.50,1096.50,1096.50,,,,,43.70289,-79.50377
toronto-extrapolated,WESTON RD AT LAWRENCE AVE W,431 (extrapolated),5/27/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,597.51,3384.52,579.22,597.51,3384.52,579.22,597.51,3384.52,579.22,597.51,3384.52,579.22,818.25,818.25,818.25,818.25,,,,,43.70014,-79.51624
toronto-extrapolated,LAWRENCE AVE W AT SCARLETT RD,432 (extrapolated),6/22/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,627.54,3554.63,608.34,627.54,3554.63,608.34,627.54,3554.63,608.34,627.54,3554.63,608.34,167.25,167.25,167.25,167.25,,,,,43.69816,-79.52328
toronto-extrapolated,DIXON RD AT ROYAL YORK RD AND ST PHILLIPS RD,433 (extrapolated),11/1/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,732.63,4149.91,710.21,732.63,4149.91,710.21,732.63,4149.91,710.21,732.63,4149.91,710.21,72.75,72.75,72.75,72.75,,,,,43.69986,-79.5342
toronto-extrapolated,DIXON RD AT ISLINGTON AVE,434 (extrapolated),12/2/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,942.97,5341.40,914.12,942.97,5341.40,914.12,942.97,5341.40,914.12,942.97,5341.40,914.12,257.25,257.25,257.25,257.25,,,,,43.69708,-79.54672
toronto-extrapolated,DIXON RD AT KIPLING AVE,435 (extrapolated),7/9/2008,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,812.67,4603.28,787.80,812.67,4603.28,787.80,812.67,4603.28,787.80,812.67,4603.28,787.80,551.00,551.00,551.00,551.00,,,,,43.6943,-79.55865
toronto-extrapolated,DIXON RD AT CELESTINE DR,436 (extrapolated),10/22/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,503.12,2849.90,487.73,503.12,2849.90,487.73,503.12,2849.90,487.73,503.12,2849.90,487.73,90.00,90.00,90.00,90.00,,,,,43.693406808,-79.562481344
toronto-extrapolated,DIXON RD AT MARTIN GROVE RD,437 (extrapolated),3/2/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,886.55,5021.78,859.42,886.55,5021.78,859.42,886.55,5021.78,859.42,886.55,5021.78,859.42,88.25,88.25,88.25,88.25,,,,,43.6916,-79.57084
toronto-extrapolated,EGLINTON AVE W AT ROSTREVOR RD,438 (extrapolated),11/30/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,536.95,3041.52,520.52,536.95,3041.52,520.52,536.95,3041.52,520.52,536.95,3041.52,520.52,98.75,98.75,98.75,98.75,,,,,43.7003,-79.42881
toronto-extrapolated,BROADVIEW AVE AT CHESTER HILL RD,439 (extrapolated),6/9/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,280.69,1589.95,272.10,280.69,1589.95,272.10,280.69,1589.95,272.10,280.69,1589.95,272.10,426.25,426.25,426.25,426.25,,,,,43.68128,-79.35767
toronto-extrapolated,BROADVIEW AVE AT MORTIMER AVE AND POTTERY RD,440 (extrapolated),6/8/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,510.29,2890.52,494.68,510.29,2890.52,494.68,510.29,2890.52,494.68,510.29,2890.52,494.68,223.00,223.00,223.00,223.00,,,,,43.68391,-79.35694
toronto-extrapolated,BROADVIEW AVE AT COSBURN AVE,441 (extrapolated),6/9/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,339.08,1920.71,328.71,339.08,1920.71,328.71,339.08,1920.71,328.71,339.08,1920.71,328.71,219.00,219.00,219.00,219.00,,,,,43.68854,-79.35524
toronto-extrapolated,O CONNOR DR AT PAPE AVE,442 (extrapolated),11/2/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,448.17,2538.62,434.46,448.17,2538.62,434.46,448.17,2538.62,434.46,448.17,2538.62,434.46,168.50,168.50,168.50,168.50,,,,,43.69323,-79.35026
toronto-extrapolated,O CONNOR DR AT DONLANDS AVE,443 (extrapolated),8/30/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,610.24,3456.68,591.57,610.24,3456.68,591.57,610.24,3456.68,591.57,610.24,3456.68,591.57,91.50,91.50,91.50,91.50,,,,,43.69471,-79.34309
toronto-extrapolated,O CONNOR DR AT DON MILLS RD,444 (extrapolated),8/25/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,816.73,4626.28,791.74,816.73,4626.28,791.74,816.73,4626.28,791.74,816.73,4626.28,791.74,24.25,24.25,24.25,24.25,,,,,43.69557,-79.33963
toronto-extrapolated,O CONNOR DR AT COXWELL AVE AND COXWELL BLVD,445 (extrapolated),2/22/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,691.79,3918.59,670.62,691.79,3918.59,670.62,691.79,3918.59,670.62,691.79,3918.59,670.62,145.75,145.75,145.75,145.75,,,,,43.69777,-79.32947
toronto-extrapolated,O CONNOR DR AT WOODBINE AVE,446 (extrapolated),1/5/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,722.15,4090.55,700.05,722.15,4090.55,700.05,722.15,4090.55,700.05,722.15,4090.55,700.05,35.00,35.00,35.00,35.00,,,,,43.70015,-79.31905
toronto-extrapolated,O CONNOR DR AT ST CLAIR AVE E,447 (extrapolated),6/9/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,755.45,4279.21,732.34,755.45,4279.21,732.34,755.45,4279.21,732.34,755.45,4279.21,732.34,174.25,174.25,174.25,174.25,,,,,43.70539,-79.31285
toronto-extrapolated,O CONNOR DR AT BERMONDSEY RD AND YARDLEY AVE,448 (extrapolated),10/27/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,532.14,3014.25,515.86,532.14,3014.25,515.86,532.14,3014.25,515.86,532.14,3014.25,515.86,214.75,214.75,214.75,214.75,,,,,43.71247,-79.30744
toronto-extrapolated,O CONNOR DR AT VICTORIA PARK AVE AND EGLINTON SQ,449 (extrapolated),2/13/2008,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,770.35,4363.61,746.78,770.35,4363.61,746.78,770.35,4363.61,746.78,770.35,4363.61,746.78,339.75,339.75,339.75,339.75,,,,,43.72338,-79.30207
toronto-extrapolated,EGLINTON AVE E AT EGLINTON SQ,450 (extrapolated),5/3/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,956.01,5415.23,926.76,956.01,5415.23,926.76,956.01,5415.23,926.76,956.01,5415.23,926.76,111.50,111.50,111.50,111.50,,,,,43.72493,-79.30047
toronto-extrapolated,EGLINTON AVE E AT VICTORIA PARK AVE,451 (extrapolated),10/1/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1229.14,6962.34,1191.53,1229.14,6962.34,1191.53,1229.14,6962.34,1191.53,1229.14,6962.34,1191.53,444.25,444.25,444.25,444.25,,,,,43.72474,-79.30264
toronto-extrapolated,EGLINTON AVE E AT PHARMACY AVE,452 (extrapolated),10/7/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1250.46,7083.10,1212.20,1250.46,7083.10,1212.20,1250.46,7083.10,1212.20,1250.46,7083.10,1212.20,589.50,589.50,589.50,589.50,,,,,43.72566,-79.29747
toronto-extrapolated,EGLINTON AVE E AT LESLIE ST,453 (extrapolated),9/17/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1171.79,6637.52,1135.94,1171.79,6637.52,1135.94,1171.79,6637.52,1135.94,1171.79,6637.52,1135.94,135.25,135.25,135.25,135.25,,,,,43.71703,-79.3499
toronto-extrapolated,DON MILLS RD AT EGLINTON AVE E,454 (extrapolated),6/20/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1066.24,6039.64,1033.62,1066.24,6039.64,1033.62,1066.24,6039.64,1033.62,1066.24,6039.64,1033.62,454.75,454.75,454.75,454.75,,,,,43.7205,-79.33888
toronto-extrapolated,EGLINTON AVE E AT BERMONDSEY RD AND SLOANE AVE,455 (extrapolated),2/1/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,970.19,5495.56,940.50,970.19,5495.56,940.50,970.19,5495.56,940.50,970.19,5495.56,940.50,254.00,254.00,254.00,254.00,,,,,43.72602,-79.31349
toronto-extrapolated,EGLINTON AVE E AT WARDEN AVE,456 (extrapolated),1/31/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1205.49,6828.40,1168.61,1205.49,6828.40,1168.61,1205.49,6828.40,1168.61,1205.49,6828.40,1168.61,475.75,475.75,475.75,475.75,,,,,43.72787,-79.28761
toronto-extrapolated,EGLINTON AVE E AT SINNOTT RD,457 (extrapolated),6/9/2008,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,684.03,3874.62,663.10,684.03,3874.62,663.10,684.03,3874.62,663.10,684.03,3874.62,663.10,259.25,259.25,259.25,259.25,,,,,43.72938,-79.2807
toronto-extrapolated,EGLINTON AVE E AT BIRCHMOUNT RD,458 (extrapolated),9/13/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1291.95,7318.13,1252.42,1291.95,7318.13,1252.42,1291.95,7318.13,1252.42,1291.95,7318.13,1252.42,767.25,767.25,767.25,767.25,,,,,43.72999,-79.27784
toronto-extrapolated,EGLINTON AVE E AT IONVIEW RD AND PRIVATE ACCESS,459 (extrapolated),9/17/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,693.89,3930.46,672.66,693.89,3930.46,672.66,693.89,3930.46,672.66,693.89,3930.46,672.66,345.00,345.00,345.00,345.00,,,,,43.73148,-79.2712
toronto-extrapolated,EGLINTON AVE E AT KENNEDY RD,460 (extrapolated),2/23/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1070.37,6063.01,1037.62,1070.37,6063.01,1037.62,1070.37,6063.01,1037.62,1070.37,6063.01,1037.62,962.75,962.75,962.75,962.75,,,,,43.73224,-79.26797
toronto-extrapolated,EGLINTON AVE E AT MIDLAND AVE,461 (extrapolated),10/5/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,888.09,5030.50,860.92,888.09,5030.50,860.92,888.09,5030.50,860.92,888.09,5030.50,860.92,550.00,550.00,550.00,550.00,,,,,43.73455,-79.2581
toronto-extrapolated,EGLINTON AVE E AT BRIMLEY RD,462 (extrapolated),5/13/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,900.89,5103.03,873.33,900.89,5103.03,873.33,900.89,5103.03,873.33,900.89,5103.03,873.33,566.50,566.50,566.50,566.50,,,,,43.73672,-79.24806
toronto-extrapolated,EGLINTON AVE E AT MARKHAM RD,463 (extrapolated),3/12/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,629.80,3567.43,610.53,629.80,3567.43,610.53,629.80,3567.43,610.53,629.80,3567.43,610.53,1167.25,1167.25,1167.25,1167.25,,,,,43.74322,-79.21893
toronto-extrapolated,EGLINTON AVE W AT HARVIE AVE AND RONALD AVE,464 (extrapolated),4/26/2010,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,434.35,2460.34,421.06,434.35,2460.34,421.06,434.35,2460.34,421.06,434.35,2460.34,421.06,248.25,248.25,248.25,248.25,,,,,43.69414,-79.45725
toronto-extrapolated,EGLINTON AVE W AT CALEDONIA RD,465 (extrapolated),7/4/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,625.51,3543.13,606.37,625.51,3543.13,606.37,625.51,3543.13,606.37,625.51,3543.13,606.37,571.75,571.75,571.75,571.75,,,,,43.69302,-79.46219
toronto-extrapolated,EGLINTON AVE W AT RICHARDSON AVE,466 (extrapolated),7/5/2011,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,433.83,2457.37,420.55,433.83,2457.37,420.55,433.83,2457.37,420.55,433.83,2457.37,420.55,160.75,160.75,160.75,160.75,,,,,43.69097,-79.47149
toronto-extrapolated,EGLINTON AVE W AT KEELE ST AND TRETHEWEY DR,467 (extrapolated),10/6/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,905.84,5131.04,878.12,905.84,5131.04,878.12,905.84,5131.04,878.12,905.84,5131.04,878.12,1433.50,1433.50,1433.50,1433.50,,,,,43.69017,-79.47501
toronto-extrapolated,EGLINTON AVE W AT WESTON RD,468 (extrapolated),1/14/2009,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,702.79,3980.92,681.29,702.79,3980.92,681.29,702.79,3980.92,681.29,702.79,3980.92,681.29,340.25,340.25,340.25,340.25,,,,,43.68698,-79.48951
